2017-09-10;23:30:00;-0,41
2017-09-10;24:00:00;-0,41
2017-09-10;24:00:00;-0,41
2017-09-11;16:30:00;-0,55
2017-09-11;18:30:00;-0,56
2017-09-11;21:00:00;-0,5
2017-09-11;22:30:00;-0,59
2017-09-11;22:30:00;-0,59
2017-09-11;22:30:00;-0,59
2017-09-11;22:30:00;-0,59
2017-09-11;24:00:00;-0,6
2017-09-11;24:00:00;-0,6
2017-09-11;24:00:00;-0,6
2017-09-11;24:00:00;-0,6
2017-09-11;24:00:00;-0,6
2017-09-11;24:30:00;-0,6
2017-09-12;1:00:00;-0,61
2017-09-12;15:00:00;-0,54
2017-09-12;15:30:00;-0,52
2017-09-12;16:30:00;-0,49
2017-09-12;16:30:00;-0,49
2017-09-12;16:30:00;-0,49
2017-09-12;17:00:00;-0,48
2017-09-12;17:00:00;-0,48
2017-09-12;18:00:00;-0,46
2017-09-12;18:00:00;-0,46
2017-09-12;18:00:00;-0,46
2017-09-12;18:00:00;-0,46
2017-09-12;18:30:00;-0,43
2017-09-12;18:30:00;-0,43
2017-09-12;18:30:00;-0,43
2017-09-12;19:00:00;-0,4
2017-09-12;19:30:00;-0,35
2017-09-12;19:30:00;-0,35
2017-09-12;19:30:00;-0,35
2017-09-12;22:00:00;-0,15
2017-09-12;22:00:00;-0,15
2017-09-12;22:00:00;-0,15
2017-09-12;22:00:00;-0,15
2017-09-12;23:00:00;-0,17
2017-09-13;1:00:00;-0,27
